Date,sanmc,bbvamc,sabmc,bktmc
2013-07-09,3.679181,5.100843,1.0463559999999998,2.58623
2013-07-10,3.639893,5.048939,1.0313430000000001,2.585339
2013-07-11,3.653468,5.065453,1.0374889999999999,2.591577
2013-07-12,3.5941690000000004,4.970294,1.006089,2.5042400000000002
2013-07-15,3.6247529999999997,5.003324,1.0183719999999998,2.537215
2013-07-16,3.587915,4.910525,1.012913,2.523847
2013-07-17,3.638746,4.9545650000000006,1.012226,2.514935
2013-07-18,3.705793,5.096125,1.0443129999999998,2.7288200000000002
2013-07-19,3.682214,5.081183,1.038167,2.6967369999999997
2013-07-22,3.697689,5.065453,1.038167,2.748426
2013-07-23,3.779463,5.239256,1.047043,2.805462
2013-07-24,3.8745019999999997,5.380029,1.0722969999999998,2.85626
2013-07-25,3.978382,5.466537000000001,1.0839020000000001,2.932011
2013-07-26,4.0152209999999995,5.564056,1.070932,2.9569650000000003
2013-07-29,4.015954,5.56091,1.05318,2.948053
2013-07-30,4.0468980000000006,5.5687739999999994,1.043626,3.047866
2013-07-31,4.047639,5.597872,1.049772,3.049648
2013-08-01,4.076366,5.674944,1.0839020000000001,3.1672849999999997
2013-08-02,4.0852129999999995,5.693818,1.098228,3.1209439999999997
2013-08-05,4.0527940000000005,5.646631,1.10574,3.112922
2013-08-06,4.0527940000000005,5.589221,1.094134,3.037171
2013-08-07,4.08447,5.612815,1.167853,3.0790580000000003
2013-08-08,4.146357,5.725276,1.281161,3.16372
2013-08-09,4.178043,5.861330000000001,1.348734,3.2163
2013-08-12,4.1728819999999995,5.84796,1.333712,3.296508
2013-08-13,4.193511,5.898292,1.337128,3.4043410000000005
2013-08-14,4.239923,5.953344,1.355558,3.4087970000000003
2013-08-15,4.189091,5.91638,1.365112,3.401668
2013-08-16,4.2878169999999995,6.021763,1.399242,3.4355330000000004
2013-08-19,4.165519000000001,5.865262,1.322115,3.2564040000000003
2013-08-20,4.0741559999999994,5.785832,1.261367,3.139657
2013-08-21,4.047639,5.741004,1.244979,3.1815439999999997
2013-08-22,4.129414,5.8589709999999995,1.275693,3.2973980000000003
2013-08-23,4.173616,5.985588,1.282526,3.309875
2013-08-26,4.140462,5.921098000000001,1.287298,3.2546209999999998
2013-08-27,3.9879620000000005,5.700108999999999,1.20539,3.062125
2013-08-28,3.9968019999999997,5.725276,1.2115360000000002,3.104011
2013-08-29,4.000487000000001,5.774036,1.2149530000000002,3.144114
2013-08-30,3.9341800000000005,5.678089,1.190377,3.016674
2013-09-02,4.013011,5.805492,1.2149530000000002,3.107575
2013-09-03,3.9931160000000006,5.829086,1.206755,3.104902
2013-09-04,4.014486,5.881778,1.208807,3.171741
2013-09-05,4.03806,5.946265,1.2149530000000002,3.158373
2013-09-06,4.097736,6.008394,1.22655,3.160156
2013-09-09,4.082262,5.991879,1.229279,3.2118450000000003
2013-09-10,4.184671,6.131864,1.244979,3.3241339999999995
2013-09-11,4.225188,6.212868,1.365112,3.390974
2013-09-12,4.247293,6.248258,1.363747,3.392756
2013-09-13,4.2480269999999996,6.2498309999999995,1.275015,3.4079059999999997
2013-09-16,4.265713,6.28522,1.318249,3.416818
2013-09-17,4.262027,6.283647,1.310189,3.415035
2013-09-18,4.331285,6.447226000000001,1.3189819999999999,3.50861
2013-09-19,4.381382,6.495986,1.356355,3.643179
2013-09-20,4.39243,6.5258709999999995,1.39152,3.6467440000000004
2013-09-23,4.348228,6.4849760000000005,1.371011,3.6422879999999997
2013-09-24,4.396115,6.538455,1.378339,3.6164440000000004
2013-09-25,4.458002,6.621817999999999,1.3805370000000001,3.5870349999999998
2013-09-26,4.479366000000001,6.6265339999999995,1.4179,3.5647550000000003
2013-09-27,4.480841000000001,6.57463,1.356355,3.537128
2013-09-30,4.441058,6.573834,1.363683,3.544258
2013-10-01,4.541253,6.748923,1.387856,3.661895
2013-10-02,4.553776999999999,6.769617,1.4047100000000001,3.660111
2013-10-03,4.5206230000000005,6.7067440000000005,1.3732090000000001,3.630703
2013-10-04,4.662075,6.8348770000000005,1.384925,3.7385370000000004
2013-10-07,4.663551,6.79588,1.379071,3.8332940000000004
2013-10-08,4.6141879999999995,6.719478,1.353424,3.9487769999999998
2013-10-09,4.676808,6.816572,1.366614,3.9559379999999997
2013-10-10,4.836679,7.035436,1.394451,4.114389
2013-10-11,4.806478,7.072839,1.390787,4.017707
2013-10-14,4.860261,7.1150210000000005,1.4032440000000002,3.9783169999999997
2013-10-15,4.946454,7.212119,1.414236,4.052621
2013-10-16,5.050957,7.349800999999999,1.40984,4.0338199999999995
2013-10-17,5.068308999999999,7.342639,1.3776059999999999,4.020391
2013-10-18,5.1090349999999995,7.426205,1.3776059999999999,4.000698000000001
2013-10-21,5.088669,7.41745,1.374675,4.010546
2013-10-22,5.053218,7.411082,1.365148,4.07142
2013-10-23,4.932551,7.139692,1.309456,3.885215
2013-10-24,4.987608,7.208138000000001,1.384925,4.052621
2013-10-25,4.925004,7.043394999999999,1.356355,3.930872
2013-10-28,4.786986,6.84761,1.3189819999999999,3.8476169999999996
2013-10-29,4.894839,6.9080960000000005,1.3409659999999999,4.027554
2013-10-30,4.845817,6.815778,1.320448,3.9389279999999998
2013-10-31,4.931792,6.867507000000001,1.384925,4.025764
2013-11-01,4.890315,6.8245320000000005,1.395184,4.035611
2013-11-04,4.906901,6.846019,1.3900540000000001,4.015917
2013-11-05,4.8495800000000004,6.717089,1.354156,4.031134
2013-11-06,4.903887999999999,6.791105,1.3688120000000001,4.057096
2013-11-07,4.873722,6.799859,1.369545,4.002489
2013-11-08,4.833746,6.725047999999999,1.354156,4.032926
2013-11-11,4.870699,6.791105,1.359286,4.040982
2013-11-12,4.830733,6.713907000000001,1.3585530000000001,4.05441
2013-11-13,4.820924,6.644667,1.3409659999999999,4.000698000000001
2013-11-14,4.817152,6.72266,1.334371,3.985479
2013-11-15,4.817912000000001,6.705947,1.335104,3.998013
2013-11-18,4.8895550000000005,6.822144000000001,1.3365690000000001,4.114389
2013-11-19,4.790758,6.6884369999999995,1.321914,3.973842
2013-11-20,4.781702,6.645463,1.2882049999999998,3.8905870000000005
2013-11-21,4.809615,6.667745,1.2984639999999998,3.9004339999999997
2013-11-22,4.848078,6.752108,1.329974,3.983689
2013-11-25,4.857126,6.800654,1.337302,3.988165
2013-11-26,4.8420440000000005,6.85159,1.342432,4.074104
2013-11-27,4.915198999999999,6.9709699999999994,1.36808,4.102752
2013-11-28,4.965733,7.047372999999999,1.398115,4.178844000000001
2013-11-29,4.934813,6.998825,1.3900540000000001,4.164522
2013-12-02,4.887293,6.956645,1.387856,4.177948000000001
2013-12-03,4.8043309999999995,6.892179,1.3570879999999998,4.118865
2013-12-04,4.770392,6.8245320000000005,1.323379,4.039191000000001
2013-12-05,4.676118,6.649441,1.289671,3.8977480000000004
2013-12-06,4.695724,6.6820710000000005,1.295533,3.90133
2013-12-09,4.740226,6.74415,1.310189,4.023973000000001
2013-12-10,4.701002,6.6765,1.310189,4.023078
2013-12-11,4.636895,6.589751,1.300663,4.102752
2013-12-12,4.569775,6.5340419999999995,1.277213,4.038296
2013-12-13,4.555443,6.547571,1.290403,4.143930999999999
2013-12-16,4.6580129999999995,6.701173,1.304326,4.203015
2013-12-17,4.58561,6.596914,1.291136,4.2361379999999995
2013-12-18,4.6534889999999995,6.736191000000001,1.305792,4.345354
2013-12-19,4.765115,6.932769,1.3365690000000001,4.424133
2013-12-20,4.805841,6.990867999999999,1.338768,4.431294
2013-12-23,4.834497,7.026681,1.348294,4.499331
2013-12-24,4.865425,7.055331,1.36295,4.426818
2013-12-27,4.910674,7.138897999999999,1.3776059999999999,4.504702
2013-12-30,4.9023769999999995,7.122978999999999,1.387856,4.5073870000000005
2013-12-31,4.906901,7.121389999999999,1.3893209999999998,4.464417
2014-01-02,4.802069,6.966196000000001,1.3453629999999999,4.470683
2014-01-03,4.835257,6.943911999999999,1.351958,4.493062999999999
2014-01-06,4.891818,7.017925,1.405443,4.684803
2014-01-07,5.076599,7.418245,1.465532,4.920392
2014-01-08,5.1158209999999995,7.469975,1.5021719999999998,4.932081
2014-01-09,5.076599,7.3983479999999995,1.465532,4.939275
2014-01-10,5.094704,7.410286999999999,1.487516,5.037286
2014-01-13,5.135429,7.554338,1.5622610000000001,5.018404
2014-01-14,5.13845,7.593335000000001,1.562993,5.07775
2014-01-15,5.270832,7.899744,1.574718,5.125408
2014-01-16,5.194426,7.700778999999999,1.5607950000000002,5.069658
2014-01-17,5.179769,7.727836,1.543941,5.0417819999999995
2014-01-20,5.175139,7.6880429999999995,1.527819,5.030094
2014-01-21,5.147355,7.595724000000001,1.499973,4.986032
2014-01-22,5.104908,7.499425,1.48605,4.838564
2014-01-23,5.069411,7.425407000000001,1.576917,4.800798
2014-01-24,4.89037,7.043394999999999,1.554933,4.63265
2014-01-27,4.833266,6.884221000000001,1.571787,4.6551290000000005
2014-01-28,4.908894999999999,6.996438,1.584977,4.72077
2014-01-29,4.927411,6.968583,1.580581,4.878129
2014-01-30,4.9621379999999995,7.036231,1.583512,5.008513
2014-01-31,4.946705000000001,7.0513520000000005,1.606961,4.995024
2014-02-03,4.800852,6.81498,1.574718,4.906904
2014-02-04,4.837124,6.892179,1.575451,5.026496
2014-02-05,4.891147,6.9876830000000005,1.597435,5.137097
2014-02-06,4.9937830000000005,7.131734,1.642859,5.336718
2014-02-07,5.054748,7.202566,1.6641099999999998,5.432932
2014-02-10,4.972174,7.068861,1.658247,5.402359
2014-02-11,5.047035,7.195405,1.6941540000000002,5.382576
2014-02-12,5.025426,7.156406,1.752045,5.329524
2014-02-13,5.039315,7.1277550000000005,1.752778,5.412251
2014-02-14,5.0408599999999995,7.116614,1.7498470000000002,5.350206
2014-02-17,5.062467,7.169139,1.74545,5.361895
2014-02-18,5.025426,7.085575,1.7432509999999999,5.365492
2014-02-19,5.013076,7.095125,1.7176040000000001,5.343912
2014-02-20,5.01616,7.099899000000001,1.69049,5.268379
2014-02-21,5.001503,7.083187,1.6956200000000001,5.274674
2014-02-24,5.070181,7.220076,1.7461830000000003,5.405056
2014-02-25,5.108768,7.294091000000001,1.7586400000000002,5.384375
2014-02-26,5.081762,7.2320139999999995,1.7593729999999999,5.333122
2014-02-27,5.075586,7.189037,1.7579069999999999,5.296255
2014-02-28,5.0670980000000005,7.158794,1.754243,5.280968
2014-03-03,4.916607,6.951869,1.7022150000000003,5.114617
2014-03-04,5.047802,7.187444,1.7476479999999999,5.296255
2014-03-05,5.112628,7.313986999999999,1.7593729999999999,5.335819
2014-03-06,5.152755,7.321149,1.773296,5.403258
2014-03-07,5.059377,7.170732000000001,1.7366560000000002,5.316936
2014-03-10,5.096419,7.226442,1.7373889999999999,5.36819
2014-03-11,5.050887,7.186649000000001,1.7329919999999999,5.360997
2014-03-12,5.005355000000001,7.1078589999999995,1.7139400000000002,5.301648999999999
2014-03-13,4.971406,7.027475999999999,1.7051459999999998,5.294455999999999
2014-03-14,4.907348000000001,6.925606,1.631143,5.104726
2014-03-17,4.9621379999999995,6.998825,1.658247,5.204536
2014-03-18,5.025426,7.063289999999999,1.6831619999999998,5.313339
2014-03-19,5.013076,7.059311999999999,1.680231,5.316036
2014-03-20,5.028511,6.974153,1.691223,5.306146
2014-03-21,5.0277400000000005,6.939135,1.6721700000000002,5.2117309999999994
2014-03-24,4.96986,6.840447999999999,1.584977,5.030094
2014-03-25,5.031593,6.8412440000000005,1.581313,5.0804480000000005
2014-03-26,5.135775,6.981317,1.601831,5.182057
2014-03-27,5.170502,6.970173,1.6054950000000001,5.310642
2014-03-28,5.270832,7.076817999999999,1.659841,5.306146
2014-03-31,5.341055,7.071953,1.6576240000000002,5.251294000000001
2014-04-01,5.432888,7.2277,1.7182540000000002,5.3511050000000004
2014-04-02,5.412825,7.2187779999999995,1.7027279999999998,5.376284
2014-04-03,5.516237,7.479171000000001,1.7342330000000001,5.597486
2014-04-04,5.578748,7.5278410000000004,1.7624790000000001,5.8447629999999995
2014-04-07,5.537068,7.455646000000001,1.7572759999999998,5.763279
2014-04-08,5.5363,7.406974000000001,1.7201060000000001,5.547425
2014-04-09,5.613747,7.38426,1.734979,5.424208999999999
2014-04-10,5.539187999999999,7.2204,1.721598,5.368447
2014-04-11,5.544679,7.149825,1.6807169999999998,5.244330000000001
2014-04-14,5.497593,7.174975,1.675505,5.061756
2014-04-15,5.439518,7.073575,1.6420560000000002,4.872884
2014-04-16,5.532908,7.20012,1.677743,5.032076
2014-04-17,5.543896,7.161994,1.685175,5.125612
2014-04-22,5.587847,7.255282000000001,1.7572759999999998,5.193067
2014-04-23,5.531337000000001,7.217157,1.7647080000000002,5.211954
2014-04-24,5.572151,7.3007089999999994,1.8137759999999998,5.150795
2014-04-25,5.4756160000000005,7.1490160000000005,1.784784,4.980811
2014-04-28,5.5297730000000005,7.13766,1.769911,4.880978
2014-04-29,5.61453,7.256903,1.825665,5.026681
2014-04-30,5.624733,7.174975,1.8212080000000002,4.958325
2014-05-02,5.612958,7.176597,1.830122,4.919951
2014-05-05,5.619237,7.157939,1.853911,4.864791
2014-05-06,5.579212,7.134415,1.880673,4.886535
2014-05-07,5.616882,7.114136,1.842021,4.768765
2014-05-08,5.749515,7.3144990000000005,1.900741,4.919147
2014-05-09,5.6781,7.252036,1.8650630000000001,4.768765
2014-05-12,5.700075,7.284484,1.871012,4.833991
2014-05-13,5.749515,7.3007089999999994,1.8672919999999997,4.833991
2014-05-14,5.782476,7.316122,1.830122,4.7742
2014-05-15,5.60276,7.11008,1.720852,4.617476
2014-05-16,5.733037,7.2187779999999995,1.7446400000000002,4.746117
2014-05-19,5.689869,7.185519,1.705242,4.760611
2014-05-20,5.762074,7.235815,1.723081,4.9427010000000005
2014-05-21,5.8091610000000005,7.339646000000001,1.736462,4.962632
2014-05-22,5.746379,7.398863,1.7097,5.002492
2014-05-23,5.783258999999999,7.4459100000000005,1.721598,5.027858
2014-05-26,5.847621,7.538386999999999,1.739437,5.07406
2014-05-27,5.873514,7.579756,1.7580209999999998,5.175523
2014-05-28,5.908048,7.621128,1.7743779999999998,5.191829
2014-05-29,5.8664510000000005,7.587058,1.770657,5.154687
2014-05-30,5.904904,7.628429,1.801877,5.267022
2014-06-02,5.905694,7.627616000000001,1.826411,5.3095989999999995
2014-06-03,5.899414,7.60815,1.801877,5.211759
2014-06-04,5.9111839999999995,7.621128,1.810055,5.277892
2014-06-05,5.967693,7.809325,1.874724,5.377542
2014-06-06,6.137214,8.030778999999999,1.928995,5.517056
2014-06-09,6.188226,8.042947999999999,1.968393,5.527019
2014-06-10,6.1756660000000005,8.000765,1.9490619999999999,5.479005
2014-06-11,6.152908999999999,7.9017990000000005,1.914122,5.381166
2014-06-12,6.141922,7.879898,1.932706,5.47357
2014-06-13,6.167822,7.906667,1.941631,5.454546
2014-06-16,6.072861,7.776064999999999,1.927503,5.38479
2014-06-17,6.072861,7.772010000000001,1.954266,5.440052
2014-06-18,6.070507,7.767142,1.9691299999999998,5.468135
2014-06-19,6.167032,7.876653999999999,1.973596,5.4654169999999995
2014-06-20,6.154481,7.817436,1.9401389999999998,5.372107
2014-06-23,6.133287999999999,7.789853999999999,1.927503,5.358519
2014-06-24,6.156835,7.764709,1.890334,5.237125
2014-06-25,6.0540199999999995,7.669799,1.872495,5.243467
2014-06-26,6.037543,7.608960000000001,1.8784450000000001,5.336777
2014-06-27,6.0022269999999995,7.592737,1.868038,5.272456
2014-06-30,5.988097,7.551366000000001,1.852428,5.177333999999999
2014-07-01,6.082276,7.6981910000000005,1.870267,5.224443
2014-07-02,6.066580999999999,7.700624,1.865809,5.332248
2014-07-03,6.160752,7.818249000000001,1.86358,5.387508
2014-07-04,6.066580999999999,7.733884,1.8323599999999998,5.291481
2014-07-07,5.989668,7.628429,1.814512,5.263397
2014-07-08,5.8860730000000006,7.482415,1.74092,5.145626999999999
2014-07-09,5.9716190000000005,7.574082000000001,1.763971,5.163746
2014-07-10,5.831136,7.425167,1.721598,5.0496
2014-07-11,5.838986,7.394072,1.7163950000000001,5.1537809999999995
2014-07-14,5.908048,7.4505300000000005,1.7334880000000001,5.294198000000001
2014-07-15,5.845181,7.358892999999999,1.7149029999999998,5.25162
2014-07-16,5.961367,7.481624000000001,1.824182,5.388415
2014-07-17,5.857197,7.363801,1.7914700000000001,5.353989
2014-07-18,5.881238,7.342528999999999,1.7684279999999999,5.352176999999999
2014-07-21,5.833164,7.294253,1.7647080000000002,5.345836
2014-07-22,5.9533510000000005,7.480803999999999,1.794445,5.5098080000000005
2014-07-23,5.969375,7.52826,1.808572,5.544233
2014-07-24,6.0879650000000005,7.7099009999999994,1.881419,5.658378
2014-07-25,6.10719,7.731991000000001,1.87547,5.693708999999999
2014-07-28,6.084754,7.677989999999999,1.871749,5.7707120000000005
2014-07-29,6.113601,7.701719000000001,1.8598599999999998,5.8232550000000005
2014-07-30,6.169691,7.785175,1.858377,5.920189
2014-07-31,6.0471010000000005,7.542988,1.809309,5.8658339999999995
2014-08-01,5.9381260000000005,7.402258,1.7914700000000001,5.719075
2014-08-04,5.931714,7.388347,1.805598,5.901319
2014-08-05,5.858004,7.285255,1.737954,5.646561
2014-08-06,5.819543,7.212435,1.690378,5.541017
2014-08-07,5.71698,7.070886,1.6279379999999999,5.372694
2014-08-08,5.770665,7.1101600000000005,1.661387,5.382702
2014-08-11,5.787486,7.1207970000000005,1.6658439999999999,5.452761
2014-08-12,5.7882940000000005,7.168251,1.6963270000000001,5.464588
2014-08-13,5.848382,7.232889999999999,1.7000389999999999,5.585599
2014-08-14,5.833963,7.19607,1.6948349999999999,5.4855160000000005
2014-08-15,5.76906,7.123251,1.6822,5.439113
2014-08-18,5.860407,7.239435,1.7149029999999998,5.4463919999999995
2014-08-19,5.874029,7.257436,1.734979,5.486426
2014-08-20,5.873221,7.256618,1.738691,5.511902
2014-08-21,5.962165,7.388347,1.7580209999999998,5.624723
2014-08-22,5.924503,7.338437,1.753564,5.608346
2014-08-25,6.0719389999999995,7.537260000000001,1.785521,5.70479
2014-08-26,6.1592709999999995,7.647717,1.8108009999999999,5.763932
2014-08-27,6.170489,7.651809,1.82864,5.813973000000001
2014-08-28,6.076746,7.549533,1.785521,5.7202589999999995
2014-08-29,6.0815529999999995,7.535625,1.781064,5.732996
2014-09-01,6.08957,7.55035,1.777352,5.7502830000000005
2014-09-02,6.074343,7.575716000000001,1.784038,5.817613
2014-09-03,6.15607,7.719719,1.810055,5.877664
2014-09-04,6.317925,7.992178,1.8509360000000001,6.022329
2014-09-05,6.328337,7.979089,1.871749,6.209759
2014-09-08,6.3059080000000005,7.955359,1.876952,6.141521
2014-09-09,6.209754,7.830177000000001,1.819716,6.092389
2014-09-10,6.169691,7.8866309999999995,1.830868,6.116045
2014-09-11,6.130432,7.862085,1.824919,6.2115800000000005
2014-09-12,6.157674,7.861267,1.8397919999999999,6.285279
2014-09-15,6.132835,7.805629,1.7721490000000002,6.113315
2014-09-16,6.108795,7.785991,1.763225,6.1342419999999995
2014-09-17,6.158473000000001,7.877631,1.8152580000000003,6.205211
2014-09-18,6.22578,7.983179,1.840529,6.284369
2014-09-19,6.209754,7.952906,1.8464779999999998,6.236145
2014-09-22,6.182514,7.889087,1.8160040000000002,6.1724559999999995
2014-09-23,6.109593,7.7794490000000005,1.7691740000000002,6.107856
2014-09-24,6.158473000000001,7.849811,1.7595040000000002,6.14789
2014-09-25,6.140045,7.826084,1.7476150000000001,6.186104
2014-09-26,6.185714,7.91445,1.7572759999999998,6.14789
2014-09-29,6.026262,7.755222,1.707471,6.029609
2014-09-30,6.098375,7.879799,1.7424110000000002,6.110587000000001
2014-10-01,6.0535120000000004,7.915275,1.75059,6.1005769999999995
2014-10-02,5.8163339999999994,7.629817999999999,1.6844290000000002,5.95591
2014-10-03,5.922907,7.727169,1.7305130000000002,6.133333
2014-10-06,5.97098,7.7609960000000004,1.7476150000000001,6.2261370000000005
2014-10-07,5.825955,7.600941000000001,1.7097,6.073282
2014-10-08,5.7850839999999994,7.525864,1.676251,5.922246
2014-10-09,5.741817,7.499465,1.65098,5.807604
2014-10-10,5.701753,7.449961999999999,1.614557,5.865835
2014-10-13,5.728994999999999,7.485438,1.624963,5.931344999999999
2014-10-14,5.728196,7.4491380000000005,1.6450310000000001,5.975018
2014-10-15,5.497437000000001,7.194205999999999,1.558802,5.6829540000000005
2014-10-16,5.3948730000000005,7.069625,1.517176,5.574681
2014-10-17,5.5815660000000005,7.2486559999999995,1.595972,5.754832
2014-10-20,5.582816,7.247006,1.596718,5.685683999999999
2014-10-21,5.693423999999999,7.443361,1.6799709999999999,5.993215
2014-10-22,5.728651999999999,7.498638000000001,1.707471,6.0186910000000005
2014-10-23,5.75979,7.5613399999999995,1.723081,6.137882
2014-10-24,5.768803,7.619917,1.753564,6.116045
2014-10-27,5.625424,7.473062,1.7000389999999999,6.060544
2014-10-28,5.706535,7.581966,1.7342330000000001,6.1251430000000004
2014-10-29,5.620502,7.273408,1.6398270000000001,5.985026
2014-10-30,5.6033,7.17028,1.6658439999999999,6.028699
2014-10-31,5.758148,7.349310000000001,1.7097,5.988665
2014-11-03,5.7270199999999996,7.242057000000001,1.658412,5.832706
2014-11-04,5.530377,7.084477000000001,1.605633,5.738601
2014-11-05,5.599201,7.19503,1.606379,5.729464
2014-11-06,5.5549610000000005,7.158728,1.5707010000000001,5.628049
2014-11-07,5.446809,7.023425,1.566234,5.566836
2014-11-10,5.514809,7.122428,1.569209,5.6463220000000005
2014-11-11,5.563973000000001,7.172753999999999,1.5915139999999999,5.801642
2014-11-13,5.43698,6.993725,1.526836,5.7276370000000005
2014-11-14,5.464011,7.028375,1.544684,5.812606
2014-11-18,5.58609,7.229680999999999,1.6279379999999999,6.037362
2014-11-20,5.468934,6.736317,1.569209,6.036449
2014-11-21,5.668843,6.916996000000001,1.633141,6.2520690000000005
2014-11-25,5.867115,7.053124,1.691861,6.4357120000000005
2014-11-27,5.885142,7.075402,1.697064,6.51794
2014-11-28,5.939221,7.1265529999999995,1.6955810000000002,6.5846350000000005
2014-12-01,5.879412,7.018475,1.662133,6.4786529999999996
2014-12-02,5.957248,7.1001520000000005,1.714166,6.567276
2014-12-03,6.042448,7.146354,1.7595040000000002,6.595599000000001
2014-12-04,5.849914,6.904623,1.6948349999999999,6.398251999999999
2014-12-05,6.046546,7.145529,1.748361,6.651331
2014-12-08,5.974449,7.062200999999999,1.737208,6.757314
2014-12-09,5.761431,6.871621,1.660641,6.505147
2014-12-10,5.718822,6.790767999999999,1.632395,6.527989
2014-12-11,5.744222,6.777568,1.6368530000000001,6.559966999999999
2014-12-12,5.553319,6.555636,1.58854,6.213696
2014-12-15,5.43698,6.370832,1.5647520000000001,6.04924
2014-12-16,5.587731,6.4813849999999995,1.6309129999999998,6.3032330000000005
2014-12-17,5.5983849999999995,6.419508,1.621989,6.229227
2014-12-18,5.800757,6.621638000000001,1.6732759999999998,6.348916
2014-12-19,5.811403,6.583686999999999,1.6539549999999998,6.267601
2014-12-22,5.808946,6.587853999999999,1.663615,6.312369
2014-12-23,5.881868,6.701192999999999,1.6822,6.298666000000001
2014-12-24,5.873672,6.6870270000000005,1.6740220000000001,6.313283
2014-12-29,5.852371,6.640357000000001,1.6487509999999999,6.1798910000000005
2014-12-30,5.7524169999999994,6.547852,1.629421,6.19725
2014-12-31,5.731934,6.545351999999999,1.6390810000000002,6.122331
2015-01-02,5.760606,6.600353999999999,1.7149029999999998,6.326988
2015-01-05,5.4976080000000005,6.312007,1.63537,6.024572
2015-01-06,5.401744,6.209501,1.59448,5.868338
2015-01-07,5.436157,6.227835,1.5669799999999998,5.8217419999999995
2015-01-08,5.617228,6.297839,1.5937430000000001,5.926812
2015-01-09,4.929573,6.099495,1.556574,5.850979
2015-01-12,5.063484,6.14783,1.5647520000000001,5.868338
2015-01-13,5.147182,6.235336,1.664361,6.009953
2015-01-14,5.1021,6.164498,1.661387,5.952393
2015-01-15,5.1707160000000005,6.240335,1.692607,6.057462999999999
2015-01-16,5.154419,6.277005,1.6948349999999999,5.963356
2015-01-19,5.193867,6.37701,1.7156490000000002,6.105886
2015-01-20,5.2264610000000005,6.516183,1.7461229999999999,6.169841
2015-01-21,5.187012999999999,6.5520190000000005,1.7766060000000001,6.260293
2015-01-22,5.251329,6.647858,1.8204619999999998,6.319678
2015-01-23,5.327662999999999,6.658691,1.755047,5.958789
2015-01-26,5.359395,6.672026,1.763971,5.946912
2015-01-27,5.2702,6.585354,1.732751,5.896662
2015-01-28,5.111535,6.341175,1.6539549999999998,5.686523
2015-01-29,5.167281,6.345342,1.732005,5.658199
2015-01-30,5.111535,6.333673999999999,1.668073,5.636272
2015-02-02,5.090093,6.363675,1.663615,5.641755
2015-02-03,5.324236,6.6103559999999995,1.704496,5.737687
2015-02-04,5.300223,6.797865,1.688886,5.710278
2015-02-05,5.2401860000000005,6.777864999999999,1.670302,5.639012999999999
2015-02-06,5.266774,6.863702,1.676997,5.75596
2015-02-09,5.153564,6.667026,1.6234709999999999,5.519326
2015-02-10,5.203302,6.753696000000001,1.6398270000000001,5.7239830000000005
2015-02-11,5.128686,6.698694000000001,1.622735,5.674645
2015-02-12,5.263337,6.871202,1.658412,5.893006
2015-02-13,5.3945620000000005,7.083714,1.708963,6.033708
2015-02-16,5.386837,7.034546000000001,1.705988,5.986199
2015-02-17,5.409142,7.127051,1.697064,5.975235
2015-02-18,5.498336,7.281225999999999,1.737208,6.097663
2015-02-19,5.535213,7.3262279999999995,1.7691740000000002,6.186287
2015-02-20,5.495764,7.319561,1.8048520000000001,6.28496
2015-02-23,5.531785,7.393732000000001,1.8316139999999999,6.372669999999999
2015-02-24,5.540357,7.38623,1.8383,6.372669999999999
2015-02-25,5.506908,7.336227,1.7914700000000001,6.3297300000000005
2015-02-26,5.574661,7.4253990000000005,1.8212080000000002,6.464948000000001
2015-02-27,5.602965,7.483737,1.824919,6.385461
2015-03-02,5.610682,7.477069,1.8137759999999998,6.416524
2015-03-03,5.514625,7.358728999999999,1.784784,6.268515
2015-03-04,5.572088,7.408733,1.785521,6.269428
2015-03-05,5.604682,7.475403,1.7914700000000001,6.280392
2015-03-06,5.557508,7.523737,1.810055,6.288615
2015-03-09,5.558372,7.492902000000001,1.8160040000000002,6.269428
2015-03-10,5.414287,7.420399000000001,1.834589,6.2484150000000005
2015-03-11,5.495764,7.517903,1.8479700000000001,6.308715
2015-03-12,5.523205,7.5712399999999995,1.72531,6.3297300000000005
2015-03-13,5.511198,7.6087419999999995,1.686657,6.348001
2015-03-16,5.562654,7.648745,1.6799709999999999,6.3425199999999995
2015-03-17,5.540357,7.564572,1.652463,6.263032
2015-03-18,5.536066,7.517903,1.6383450000000002,6.148828
2015-03-19,5.563517,7.562907000000001,1.6420560000000002,6.139691
2015-03-20,5.831955000000001,7.920547999999999,1.7156490000000002,6.339778
2015-03-23,5.861114,7.956060000000001,1.71937,6.52161
2015-03-24,5.950309,8.082883,1.739437,6.675896000000001
2015-03-25,5.885129,8.022007,1.721598,6.578889
2015-03-26,5.930585,8.032152,1.7223439999999999,6.546554
2015-03-27,5.90228,7.974659,1.717141,6.539162999999999
2015-03-30,5.988904,8.06725,2.066005,6.638941
2015-03-31,6.0180620000000005,8.065534,2.065093,6.565955000000001
2015-04-01,6.020633999999999,8.221564,2.107686,6.634322999999999
2015-04-02,6.066945,8.282433000000001,2.118554,6.693449
2015-04-07,6.108975,8.3373,2.149368,6.693449
2015-04-08,6.050657,8.224993,2.146652,6.61954
2015-04-09,6.071235,8.261859,2.1113060000000003,6.613997
2015-04-10,6.054938,8.195847,2.11312,6.492969
2015-04-13,6.133844,8.326157,2.161147,6.623236
2015-04-14,6.004589,8.193274,2.128527,6.51699
2015-04-15,6.042273000000001,8.279861,2.134864,6.6398649999999995
